ImageId,EncodedPixels
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,135058 2 135570 1 136082 2 136594 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,132641 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,306949 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,93029 1 93541 2 94053 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,306947 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,333122 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,309171 1 309682 3 310195 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,308649 4 309161 4
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,317933 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,94376 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,238079 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,273842 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,32219 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,345857 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,189587 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,130292 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,307640 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,288678 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,248578 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,91527 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,314759 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,54171 1 54683 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,321784 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,339455 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,63062 1 63574 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,128678 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,117613 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,121754 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,63064 1 63576 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,303877 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,182193 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,308660 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,64618 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,324442 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,64620 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,235019 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,9503 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,117099 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,235004 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,313680 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,133628 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,164613 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,251887 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,88538 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,321773 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,409 40 928 41 1447 42 1967 42 2487 42 3007 42 3527 41 4046 42 4566 41 5086 41 5606 40 6126 40 6646 39 7166 39 7686 40 8206 40 8726 40 9246 40 9766 39 10286 38 10807 36 11327 35 11848 33 12367 33 12886 33 13405 34 13924 34 14443 34 14962 34 15482 33 16002 32 16521 32 17041 31 17561 29 18081 28 18600 28 19120 27 19640 27 20160 27 20680 27 21200 27 21720 27 22240 27 22759 28 23279 28 23798 29 24318 29 24838 29 25359 28 25879 28 26398 29 26917 30 27437 29 27956 31 28475 32 28994 33 29514 32 30034 33 30554 32 31075 32 31595 32 32113 34 32631 35 33150 36 33669 37 34187 40 34706 41 35226 42 35745 45 36264 47 36784 47 37303 48 37823 48 38342 49 38861 49 39379 51 39897 53 40416 54 40934 56 41453 57 41973 56 42492 57 43011 58 43531 58 44052 57 44572 1 44578 51 45099 50 45620 49 46140 49 46660 49 47180 49 47699 50 48219 49 48739 48 49259 47 49779 46 50299 45 50820 43 51340 42 51859 42 52379 41 52899 40 53419 39 53939 38 54459 37 54979 36 55499 35 56019 34 56539 33 57059 32 57580 30 58100 29 58620 28 59139 28 59659 27 60178 27 60697 27 61216 27 61736 26 62256 25 62775 25 63295 24 63814 24 64334 23 64854 22 65374 21 65893 21 66413 20 66932 20 67453 18 67972 18 68492 17 69012 16 69532 15 70051 15 70571 14 71091 13 71611 12 72131 11 72651 10 73170 10 73690 9 74210 8 74729 8 75249 7 75769 6 76288 6 76808 5 77328 4 77847 4 78367 3 78887 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,93519 5 94036 9 94553 12 95071 14 95589 16 96108 17 96626 18 97144 20 97663 21 98181 22 98699 24 99217 25 99735 25 100254 25 100773 24 101292 22 101811 21 102330 19 102850 17 103369 15 103890 11 104411 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,114276 9 114793 13 115311 14 115829 17 116347 18 116866 19 117384 21 117903 21 118421 22 118940 23 119459 23 119978 23 120497 23 121016 24 121535 24 122054 24 122573 24 123092 24 123611 23 124130 23 124649 23 125169 22 125688 21 126207 21 126727 19 127247 17 127769 13 128290 9 128811 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,102733 5 103250 10 103768 12 104287 14 104805 16 105324 17 105843 17 106362 18 106881 19 107400 19 107919 20 108438 20 108957 21 109476 22 109996 21 110515 21 111035 21 111554 21 112074 20 112593 20 113113 19 113632 19 114152 18 114672 18 115191 20 115711 22 116231 22 116752 22 117275 18 117796 17 118315 18 118834 18 119353 18 119872 18 120391 18 120911 17 121430 17 121950 16 122469 16 122989 15 123509 14 124028 14 124548 13 125068 12 125588 11 126108 10 126628 9 127148 8 127667 8 128187 7 128707 6 129227 5 129748 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,25453 6 25969 15 26487 19 27005 22 27524 24 28042 27 28561 28 29080 30 29599 31 30119 31 30638 32 31157 33 31677 33 32197 33 32717 32 33238 31 33758 30 34279 28 34800 26 35321 24 35843 20 36365 16 36886 13 37408 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,4036 3 4553 6 5071 8 5589 9 6107 11 6625 12 7143 14 7661 16 8180 16 8698 17 9217 17 9736 18 10254 19 10773 19 11292 19 11811 18 12330 18 12849 18 13368 17 13887 17 14406 16 14926 14 15445 12 15966 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,50977 7 51494 11 52013 12 52531 14 53049 16 53568 17 54087 18 54606 18 55125 18 55644 18 56163 18 56682 18 57201 18 57720 18 58239 18 58759 17 59278 17 59798 16 60317 16 60836 16 61356 15 61876 14 62395 14 62915 13 63434 13 63954 12 64474 11 64994 10 65514 8 66035 6 66554 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,82936 9 83453 13 83970 17 84488 18 85006 20 85524 22 86042 23 86560 24 87078 26 87596 27 88114 28 88632 29 89150 29 89668 30 90187 29 90705 29 91224 27 91743 26 92262 24 92781 21 93301 18 93820 16 94340 14 94860 11 95380 9 95901 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,81042 5 81557 12 82073 16 82591 19 83107 22 83624 25 84139 29 84656 31 85173 33 85691 34 86208 36 86726 37 87244 37 87762 38 88281 37 88799 37 89318 36 89837 35 90356 33 90875 30 91395 26 91914 17 92434 13 92955 8 93478 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,28982 4 29497 9 30015 11 30534 12 31052 13 31571 13 32090 14 32608 15 33127 15 33646 15 34165 15 34684 15 35202 16 35721 16 36240 16 36759 16 37277 18 37796 17 38315 17 38834 17 39353 17 39872 17 40391 16 40910 16 41429 15 41949 13 42469 10 42988 8 43508 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,62237 1 62752 8 63270 10 63788 12 64306 14 64824 16 65343 16 65862 17 66381 17 66899 19 67418 19 67937 19 68456 20 68975 20 69494 20 70012 22 70531 22 71050 22 71570 21 72089 21 72608 21 73127 21 73646 20 74165 20 74685 19 75204 18 75723 18 76243 16 76762 15 77282 13 77802 11 78323 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,4748 5 5265 9 5783 11 6300 13 6818 15 7337 15 7855 17 8373 18 8891 19 9410 19 9929 19 10448 19 10967 19 11486 19 12005 19 12524 19 13043 19 13562 19 14081 18 14601 17 15120 17 15640 15 16161 12 16682 9 17205 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,80571 3 81087 6 81605 7 82123 8 82641 9 83159 10 83677 11 84195 12 84714 12 85233 12 85751 13 86270 13 86789 13 87308 13 87827 13 88346 13 88865 13 89384 13 89904 12 90423 12 90943 11 91466 7 91986 6 92505 6 93024 6 93541 8 94059 9 94578 9 95096 10 95615 10 96133 11 96652 11 97171 11 97690 11 98210 10 98729 10 99248 10 99767 10 100286 10 100805 10 101324 10 101844 9 102363 9 102883 8 103403 7 103924 5 104444 4
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,72016 2 72533 6 73052 7 73571 8 74090 8 74609 9 75128 9 75647 9 76166 9 76685 9 77204 10 77723 10 78242 10 78761 10 79280 9 79799 9 80318 9 80837 9 81356 8 81875 8 82394 7 82913 7 83432 6 83951 5 84470 4 84989 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,82517 3 83035 6 83552 8 84069 10 84583 15 85101 16 85619 17 86138 17 86656 18 87175 18 87694 18 88213 18 88732 18 89251 18 89770 18 90289 18 90808 18 91327 18 91847 17 92366 17 92885 17 93405 16 93925 15 94444 15 94964 14 95485 12 96005 11 96526 9 97048 4
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,11422 8 11939 14 12457 17 12976 20 13495 21 14014 23 14533 24 15052 25 15571 26 16090 27 16609 28 17128 28 17647 29 18167 29 18687 28 19207 27 19727 26 20249 23 20770 21 21292 17 21813 14 22339 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,47298 6 47815 10 48332 13 48849 15 49366 18 49883 20 50401 21 50918 23 51436 23 51954 24 52472 25 52990 26 53509 25 54027 26 54546 25 55065 24 55583 24 56094 31 56611 32 57129 32 57646 32 58164 31 58682 27 59199 27 59717 28 60236 28 60755 28 61274 28 61793 28 62313 26 62833 24 63355 21 63879 14 64402 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,46204 9 46721 15 47238 20 47756 24 48274 26 48792 28 49311 28 49830 29 50349 29 50868 28 51387 28 51906 27 52425 27 52944 25 53464 23 53984 19 54504 16 55025 11
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,55416 1 55930 11 56447 17 56965 22 57484 24 58002 27 58521 27 59039 29 59559 28 60078 28 60597 28 61116 28 61636 27 62156 25 62676 24 63196 22 63716 20 64238 15 64760 10
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,49 20 567 21 1085 23 1604 23 2122 24 2641 24 3160 24 3679 24 4198 23 4717 23 5236 22 5755 22 6274 21 6794 19 7314 17 7834 14 8354 11 8876 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,63330 6 63845 14 64361 19 64879 23 65397 25 65916 25 66434 28 66952 29 67471 29 67990 29 68509 30 69028 29 69547 29 70066 29 70585 29 71104 28 71623 27 72142 27 72661 26 73180 24 73699 23 74218 21 74737 19 75256 17 75777 12
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,112142 5 112657 11 113175 14 113693 15 114211 17 114730 18 115248 20 115767 21 116286 21 116805 22 117324 23 117843 24 118363 23 118882 23 119402 23 119921 23 120441 22 120960 22 121480 22 122000 21 122520 20 123040 19 123560 18 124080 17 124601 14 125124 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,115692 12 116207 18 116722 22 117238 27 117756 28 118273 30 118791 31 119310 31 119828 32 120348 30 120867 30 121386 29 121906 27 122426 24 122947 19 123469 12
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,21906 8 22424 11 22942 13 23460 15 23979 16 24498 17 25017 19 25039 2 25535 25 26054 25 26573 25 27093 24 27612 24 28131 24 28650 24 29169 24 29688 24 30208 23 30727 23 31247 22 31766 22 32286 21 32806 20 33326 19 33846 18 34366 17 34886 15 35407 12 35927 10 36448 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,12440 3 12958 5 13476 6 13994 8 14513 8 15031 10 15549 12 16067 13 16586 14 17104 16 17623 16 18141 18 18660 18 19179 18 19697 19 20216 19 20735 19 21254 19 21773 19 22293 18 22812 18 23331 17 23850 17 24370 16 24889 15 25409 14 25928 13 26448 11 26969 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,1498 1 1500 4 2017 6 2536 6 3055 6 3574 6 4095 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,126002 5 126517 11 127032 16 127549 19 128067 21 128585 22 129104 22 129623 22 130142 22 130661 22 131180 22
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,129358 2 129877 2 130395 3 130914 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,64277 3 64793 8 65311 9 65829 10 66348 9 66867 8 67371 4 67384 3 67389 7 67888 7 67902 3 67909 7 68406 8 68420 4 68429 8 68924 9 68939 4 68949 8 69442 10 69457 5 69469 7 69960 12 69975 5 69988 8 70478 22 70509 6 70996 20 71029 6 71514 18 71550 4 72032 19 72070 3 72550 16 72591 2 73068 18 73109 6 73587 18 73629 6 74106 18 74147 8 74626 18 74667 7 75145 17 75186 8 75666 13 75705 9 76186 10 76199 1 76225 9 76705 14 76745 8 77224 10 77264 9 77743 9 77784 8 78263 8 78303 7 78782 8 78822 7 79302 8 79318 3 79334 3 79341 7 79821 9 79836 5 79853 3 79860 7 80341 9 80354 6 80372 3 80379 7 80861 19 80890 4 80899 6 81380 19 81402 1 81404 10 81418 6 81899 34 81938 6 82419 34 82457 6 82938 14 82955 28 82984 4 83457 12 83475 32 83976 11 83994 32
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,8197 2 8715 5 9232 7 9750 8 10269 8 10787 9 11306 9 11825 10 12343 11 12863 10 12877 8 13381 12 13395 10 13901 11 13913 12 14419 25 14939 24 15457 25 15976 25 16490 4 16495 25 17008 31 17526 31 18043 32 18561 33 19079 33 19596 33 20114 33 20633 32 21152 31 21671 29 22190 27 22709 26 23228 25 23747 24 24266 23 24785 21 25304 19 25823 17 26342 15 26861 14 27380 13 27899 11 28418 5 28937 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,35262 3 35780 5 36299 5 36818 5 37337 5 37857 4 38377 2
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,65378 2 65893 8 66410 11 66926 15 67445 15 67964 15 68483 15 69002 14 69521 14 70040 14 70559 14 71079 13 71599 13 72118 14 72637 14 73156 14 73675 14 74194 14 74713 13 75232 13 75751 12 76271 11 76791 9 77313 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,22747 1 23263 6 23781 7 24298 9 24816 11 25334 12 25852 13 26371 13 26889 14 27408 14 27927 15 28446 15 28965 15 29484 15 30003 14 30523 13 31042 13 31089 9 31562 12 31582 2 31607 11 32081 12 32099 4 32126 13 32601 11 32617 5 32644 15 33121 10 33135 5 33161 18 33641 17 33676 24 34160 16 34190 28 34680 13 34706 30 35200 11 35224 31 35720 10 35742 31 36239 10 36260 31 36759 9 36778 32 37278 9 37297 31 37798 8 37815 31 38318 8 38333 32 38837 8 38852 31 39357 8 39370 31 39877 7 39889 30 40396 8 40408 29 40916 8 40927 28 41435 8 41446 28 41955 7 41965 26 42475 6 42484 25 42995 5 43002 25 43516 28 44038 23 44556 23 45075 22 45593 21 46112 19 46630 18 47149 16 47668 7 48188 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,3240 3 3759 3 4278 3 4797 3 5316 3 5835 3 6353 4 6872 4 7390 5 7909 5 8428 5 8948 4 9467 4 9986 4 10505 4 11024 4 11543 4 12063 3 12574 2 12582 3 13091 7 13100 4 13609 14 14127 15 14646 15 15164 16 15683 16 16201 17 16720 17 17239 17 17759 16 18277 17 18796 17 19314 18 19833 18 20352 17 20870 18 21389 17 21908 17 22427 16 22946 16 23465 16 23984 16 24503 16 25022 16 25541 16 26060 16 26579 16 27098 16 27617 16 28136 16 28655 16 29174 15 29693 15 30213 13 30732 12 31252 10 31772 8 32294 1
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,67 16 586 16 1105 16 1624 16 2144 15 2663 15 3182 16 3702 15 4221 15 4740 16 5260 15 5779 15 6299 14 6818 15 7337 18 7855 19 8374 19 8892 20 9411 20 9929 21 10448 21 10967 20 11486 19 12004 19 12523 17 13042 16 13561 14 14080 14 14599 13 15117 13 15636 11 16155 7 16675 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,79883 3 80400 5 80919 6 80929 2 80942 4 81437 16 81460 6 81956 17 81979 6 82475 18 82498 7 82994 20 83015 9 83513 30 84032 30
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,70977 1 71495 5 72014 5 72533 5 73052 6 73571 6 74090 6 74609 6 75128 6 75647 6 76166 5 76685 5 77204 5 77723 5 78242 4 78761 4 79280 3 79799 3 80318 2 80837 1
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,75304 4 75821 7 76333 15 76852 15 77370 16 77888 17 78406 18 78924 20 79442 20 79960 21 80479 21 80998 21 81518 20 82038 18 82563 11 83083 9 83603 7
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,36432 5 36949 9 37467 11 37985 14 38504 14 39022 16 39541 17 40060 17 40579 17 41097 19 41616 19 42135 19 42654 20 43172 21 43691 21 44209 22 44728 23 45246 24 45765 24 46284 25 46804 25 47323 25 47842 26 48361 26 48880 26 49399 27 49918 27 50438 28 50957 29 51477 28 51996 28 52515 29 53035 28 53555 27 54075 26 54595 25 55114 25 55634 24 56153 23 56673 22 57192 22 57711 21 58231 20 58750 19 59270 17 59791 15 60311 13 60832 10 61354 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,20723 7 21240 11 21758 13 22277 14 22796 15 23315 16 23834 17 24353 17 24872 18 25392 18 25911 18 26430 19 26950 17 27470 16 27990 14 28511 12 29032 10 29553 9 30073 8 30592 9 31113 7 31633 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,462 16 981 16 1500 17 2019 17 2537 18 3056 18 3575 18 4094 18 4613 18 5131 19 5650 19 6169 19 6689 17 7208 17 7728 16 8248 14 8768 13 9290 9 9813 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,52382 5 52899 9 53416 13 53933 16 54450 19 54968 20 55486 22 56004 23 56522 24 57040 25 57558 26 58076 27 58595 27 59113 28 59631 28 60150 28 60668 28 61187 27 61706 26 62225 25 62743 25 63262 24 63781 23 64301 21 64820 20 65340 18 65859 17 66379 16 66898 15 67417 15 67937 14 68456 13 68976 12 69496 10 70016 9 70536 8 71056 6 71576 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,22 9 541 10 1060 11 1578 12 2098 12 2617 12 3136 14 3656 14 4175 15 4695 14 5214 15 5734 14 6254 13 6774 12 7294 11 7814 9 8334 8 8854 7 9376 2
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,49315 1 49832 5 50350 7 50868 9 51387 9 51906 10 52424 12 52944 11 53463 12 53982 13 54501 14 55020 15 55539 15 56058 15 56577 16 57096 15 57615 15 58135 14 58654 14 59173 14 59692 14 60211 14 60731 13 61250 13 61769 13 62288 13 62808 12 63327 11 63847 10 64366 10 64886 8 65407 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,62677 6 63195 8 63713 9 64231 11 64750 11 65269 10 65788 10 66306 4 66312 1 66824 3 67343 4 67862 4 68381 4 68900 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,39438 3 39954 9 40470 13 40987 15 41505 16 42023 17 42542 17 43061 17 43580 17 44099 17 44618 17 45138 16 45658 15 46178 14 46698 13 47218 12 47738 10 48259 8 48779 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,16622 3 16627 3 17139 13 17656 16 18174 17 18693 17 19212 18 19731 17 20250 17 20769 16 21288 16 21807 16 22326 16 22846 15 23365 15 23885 13 24405 11 24925 10 25445 9 25965 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,10417 3 10935 6 11454 7 11973 8 12491 10 13010 10 13529 10 14048 10 14567 10 15085 10 15604 10 16123 10 16643 10 17162 9 17681 9 18201 8 18720 8 19239 7 19759 5 20280 2
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,54548 7 55065 11 55582 14 56098 17 56616 19 57134 20 57652 22 58171 22 58690 22 59208 23 59727 23 60246 23 60765 23 61284 23 61803 23 62323 23 62841 25 63360 26 63879 27 64398 27 64917 27 65437 26 65956 26 66476 26 66995 25 67515 25 68036 23 68557 7 68569 9 69089 8 69608 8 70128 6 70648 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,498 12 1017 11 1536 11 2055 10 2574 8 3093 7 3611 7 4130 6 4648 5 5166 5 5683 6 6200 8 6718 8 7236 9 7754 10 8273 10 8791 11 9310 11 9828 13 10346 15 10865 16 11382 19 11901 19 12419 21 12937 23 13455 26 13973 28 14492 29 15011 30 15529 32 16047 34 16566 34 17084 37 17603 38 18121 11 18136 24 18640 9 18655 25 19160 6 19176 24 19680 1 19696 23 20216 22 20736 22 21256 22 21776 22 22296 22 22816 21 23336 20 23856 19 24377 16 24898 13 25420 8
